15
10184	1	10
1242332525	25.958867	108.510720
1242332527	25.958014	108.529824
1242332527	25.958014	108.548928
1242332573	25.951192	109.406220
1242332753	25.931579	112.717182
1242332774	25.908554	113.211498
1242332775	25.907702	113.232990
1242332834	25.870180	114.036552
1242332894	25.845450	114.449676
1242332960	25.771260	114.720714
12437	1	12
1241178076	42.532258	114.586986
1241178077	42.530552	114.589374
1241178079	42.525436	114.596538
1241178084	42.507528	114.622806
1241178144	42.405197	115.180404
1241178265	42.099908	115.897998
1241178325	41.623216	115.896804
1241178385	41.254823	116.238288
1241178445	41.249707	116.417388
1241178450	41.249707	116.443656
1241178510	41.251412	116.863944
1241178570	41.244590	117.366618
14774	1	14
1241306124	25.963131	110.116650
1241306126	25.968248	110.130978
1241306126	25.975070	110.144112
1241306179	25.940106	111.114834
1241306239	25.934137	112.518978
1241306300	25.867622	113.833572
1241306360	25.691953	115.250850
1241306420	25.173475	116.210826
1241306480	25.037034	117.857352
1241306601	25.147892	118.918818
1241306643	25.200764	119.302092
1241306645	25.201616	119.306868
1241306703	25.134248	119.582682
1241306763	25.203322	119.610144
16653	1	12
1242667405	29.763030	113.370300
1242667406	29.764735	113.365524
1242667406	29.764735	113.365524
1242667423	29.774115	113.333286
1242667483	29.763030	113.475372
1242667776	30.853710	114.017448
1242667835	31.249390	114.219234
1242667895	31.467697	114.215652
1242667955	31.746549	114.219234
1242668015	31.848880	114.443706
1242668086	32.084242	114.795936
1242668146	32.482481	114.805488
17012	1	10
1242382304	25.184561	114.986976
1242382306	25.184561	114.986976
1242382308	25.184561	114.986976
1242382325	25.260457	115.020408
1242382445	25.203322	116.019786
1242382505	25.604972	115.680690
1242382784	25.891499	116.350524
1242382796	26.000652	116.356494
1242382844	26.016002	116.598876
1242382918	26.328965	116.703948
37675	1	10
1241680373	39.553567	108.323262
1241680375	39.537365	108.323262
1241680376	39.527984	108.324456
1241680527	38.796316	108.343560
1241680827	37.263054	108.318486
1241681127	35.226663	108.289830
1241681427	34.344909	108.250428
1241681727	34.343203	108.251622
1241682027	34.268161	108.249234
1241682327	33.716425	108.221772
42641	1	14
1243509692	36.246564	114.391170
1243509692	36.237183	114.391170
1243509693	36.255944	114.391170
1243509716	36.316490	114.213264
1243509776	36.331840	113.764320
1243509836	36.131441	113.256870
1243510006	35.805687	113.234184
1243510066	35.748552	112.917774
1243510126	35.756227	112.249134
1243510186	35.764754	112.050930
1243510277	35.771576	111.760788
1243510337	35.774135	111.622284
1243510397	35.774135	111.178116
1243510457	35.778399	110.853348
45937	1	13
1241727544	29.450919	107.008668
1241727545	29.467975	107.008668
1241727545	29.467975	107.008668
1241727547	29.486735	107.011056
1241727571	29.505496	107.008668
1241727631	29.853422	107.369256
1241727691	29.934434	107.571042
1241727751	29.874741	108.236100
1241727814	29.877299	109.431294
1241727934	29.855980	110.305302
1241727994	29.846600	110.599026
1241728054	29.837220	111.112446
1241728176	29.601005	111.512436
46967	1	17
1242157041	30.091342	108.736386
1242157042	30.096459	108.737580
1242157043	30.102428	108.733998
1242157064	30.146772	108.811608
1242157124	30.163827	108.942948
1242157184	29.888385	109.278462
1242157244	29.864508	109.905312
1242157304	29.829545	110.846184
1242157366	29.796287	111.818100
1242157426	29.852569	112.884342
1242157486	29.751091	113.992374
1242157729	29.612944	117.981528
1242157760	29.601005	118.326594
1242157772	29.595889	118.487784
1242157820	29.570306	119.137320
1242157880	29.544723	119.577906
1242157943	29.512318	120.044760
50408	1	17
1242395791	26.334934	109.791882
1242395792	26.324701	109.793076
1242395793	26.318732	109.794270
1242395853	26.062904	109.862328
1242395914	26.165235	110.152470
1242395974	27.021406	110.119038
1242396034	27.229480	110.098740
1242396094	27.718964	110.065308
1242396154	27.957737	110.050980
1242396215	28.712429	110.067696
1242396275	28.784061	110.071278
1242396335	29.464564	110.099934
1242396395	29.793729	110.043816
1242396455	29.843189	109.716660
1242396515	29.851717	109.567410
1242396575	29.846600	109.557858
1242396755	29.971956	108.834294
60988	1	14
1241205524	35.536215	102.279234
1241205525	35.530245	102.279234
1241205532	35.490166	102.291174
1241205592	35.433031	103.097124
1241205652	35.427914	103.289358
1241205712	35.484196	103.937700
1241205772	35.085105	103.864866
1241205833	34.308240	103.977102
1241205893	33.763327	104.026056
1241205953	33.822167	104.067846
1241206013	33.607272	104.386644
1241206073	33.512615	104.927526
1241206133	33.501529	105.026628
1241206433	32.755364	105.328710
63997	1	13
1242515012	26.821008	106.325700
1242515072	26.711854	105.955560
1242515132	26.340051	105.723924
1242515192	25.382401	105.134088
1242515432	23.612072	102.088194
1242515486	23.676029	100.950312
1242515488	23.679440	100.906134
1242515548	23.968525	99.629748
1242515608	24.221795	99.067374
1242515668	24.294280	99.133044
1242515728	24.658408	99.386172
1242515788	24.979046	99.381396
1242515849	25.307359	99.381396
68298	1	17
1241883048	31.382421	108.280278
1241883048	31.382421	108.280278
1241883048	31.382421	108.280278
1241883082	31.381568	108.280278
1241883142	31.380715	108.280278
1241883202	31.380715	108.283860
1241883262	31.373040	108.393708
1241883322	31.369629	108.430722
1241883382	31.373893	108.471318
1241883442	31.363660	108.599076
1241883502	31.358543	108.804444
1241883562	31.548709	109.038468
1241883615	31.662126	109.024140
1241883616	31.662126	109.022946
1241883616	31.662126	109.022946
1241883675	31.988733	109.009812
1241883805	32.177193	109.992474
76678	1	18
1243469700	38.508083	111.053940
1243469702	38.508083	111.053940
1243469919	37.952937	111.327366
1243469981	37.498415	111.329754
1243470041	36.742870	111.328560
1243470101	36.487895	111.621090
1243470161	36.458048	112.829418
1243470221	35.470552	113.206722
1243470283	34.338940	113.156574
1243470343	33.110965	113.145828
1243470403	31.772985	113.132694
1243470463	30.603851	112.833000
1243470523	29.756207	112.227642
1243470572	28.890656	111.920784
1243470577	28.767859	111.905262
1243470577	28.767859	111.905262
1243470632	27.782921	111.889740
1243470692	27.501510	111.851532
99591	1	15
1242156326	31.986175	109.022946
1242156327	31.977647	109.022946
1242156335	31.917101	109.028916
1242156395	31.408004	109.067124
1242156455	30.980771	109.030110
1242156515	30.684010	108.994290
1242156575	30.492992	108.990708
1242156635	30.212434	108.987126
